region,Resource,technology,cluster,R_ID,Zone,Num_VRE_Bins,CapRes_1,CapRes_2,CapRes_3,THERM,VRE,MUST_RUN,STOR,FLEX,LDS,HYDRO,ESR_1,ESR_2,ESR_3,ESR_4,ESR_5,ESR_6,MinCapTag_1,MinCapTag_2,MinCapTag_3,MinCapTag_4,MinCapTag_5,MinCapTag_6,MinCapTag_7,MinCapTag_8,MinCapTag_9,MinCapTag_10,MinCapTag_11,MinCapTag_12,MinCapTag_13,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Min_Duration,Max_Duration,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity
NY_Z_F,NY_Z_F_landbasedwind_class1_advanced_6,LandbasedWind_Class1_Advanced_,6,228,6,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,729.8,-1,-1,-1,0,0,0,1095229.563,134974,42287,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19434.496
NY_Z_F,NY_Z_F_utilitypv_class1_advanced_1,UtilityPV_Class1_Advanced_,1,229,6,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,15069.7,-1,-1,-1,0,0,0,940580.397,69466,18151,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8796.188
NY_Z_F,NY_Z_F_utilitypv_class1_advanced_2,UtilityPV_Class1_Advanced_,2,230,6,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,22013.9,-1,-1,-1,0,0,0,940580.397,70703,18151,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10033.581
NY_Z_F,NY_Z_F_utilitypv_class1_advanced_3,UtilityPV_Class1_Advanced_,3,231,6,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,19709.9,-1,-1,-1,0,0,0,940580.397,76225,18151,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15555.781
NY_Z_F,NY_Z_F_utilitypv_class1_advanced_4,UtilityPV_Class1_Advanced_,4,232,6,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,17327.5,-1,-1,-1,0,0,0,940580.397,76717,18151,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16047.876
NY_Z_F,NY_Z_F_utilitypv_class1_advanced_5,UtilityPV_Class1_Advanced_,5,233,6,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,21106,-1,-1,-1,0,0,0,940580.397,84311,18151,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23641.809
NY_Z_F,NY_Z_F_utilitypv_class1_advanced_6,UtilityPV_Class1_Advanced_,6,234,6,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,15947.6,-1,-1,-1,0,0,0,940580.397,84418,18151,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23748.961
NY_Z_G-I,NY_Z_G-I_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,0,235,7,0,0,0.93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,500,0,-1,-1,-1,-1,0,0,0,1054794.332,108840,31661,0,0,0,2.26,0,0,0,135,2,6.36,0,0,middle_atlantic_naturalgas,0.2,0,1,1,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0
NY_Z_G-I,NY_Z_G-I_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,0,236,7,0,0,0.93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,100,0,-1,-1,-1,-1,0,0,0,914382.392,88014,23746,0,0,0,5.65,0,0,0,176,3.5,9.72,0,0,middle_atlantic_naturalgas,0.3,0,1,1,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0
NY_Z_G-I,NY_Z_G-I_battery_advanced_0,Battery_*_Advanced,0,237,7,0,0,0.95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,-1,-1,-1,-1,0,0,0,169314.966,13703,4232,219820.613,17791,5495,0.15,0.15,0,0,0,0,0,0,0,None,0,0,0.92,0.92,0,1,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_G-I,NY_Z_G-I_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,0,238,7,0,0,0.93,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,500,0,-1,-1,-1,-1,0,0,0,7973453.972,401713,165046,0,0,0,3.21,0,0,0,365,0,10.44,0,0,middle_atlantic_uranium,0.5,0,1,1,0,0,0,0,0,0,0.25,0.25,24,24,0,0,0,0,50,260000,0,0,0,0,0
NY_Z_G-I,NY_Z_G-I_naturalgas_ccs100_moderate_0,NaturalGas_CCS100_Moderate,0,239,7,0,0,0.93,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,500,0,-1,-1,-1,-1,0,0,0,2765539.215,214519,85431,0,0,0,7.3,0,0,0,135,0,7.52,0,0,middle_atlantic_naturalgas_ccs100,0.6,0,1,1,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,0,20,104000,0,0,0,0,0
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_advanced_1,LandbasedWind_Class1_Advanced_,1,240,7,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,6.8,-1,-1,-1,0,0,0,1095229.563,130538,42287,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14998.935
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_advanced_2,LandbasedWind_Class1_Advanced_,2,241,7,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,15.4,-1,-1,-1,0,0,0,1095229.563,123889,42287,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8349.836
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_advanced_3,LandbasedWind_Class1_Advanced_,3,242,7,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,11.5,-1,-1,-1,0,0,0,1095229.563,141320,42287,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25780.991
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_advanced_4,LandbasedWind_Class1_Advanced_,4,243,7,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,1.5,-1,-1,-1,0,0,0,1095229.563,129094,42287,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13554.66
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_advanced_5,LandbasedWind_Class1_Advanced_,5,244,7,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,9.3,-1,-1,-1,0,0,0,1095229.563,140921,42287,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25381.243
NY_Z_G-I,NY_Z_G-I_landbasedwind_class1_advanced_6,LandbasedWind_Class1_Advanced_,6,245,7,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,6.6,-1,-1,-1,0,0,0,1095229.563,142106,42287,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,26566.17
NY_Z_G-I,NY_Z_G-I_utilitypv_class1_advanced_1,UtilityPV_Class1_Advanced_,1,246,7,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,711.5,-1,-1,-1,0,0,0,940580.397,64683,18151,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4013.647
NY_Z_G-I,NY_Z_G-I_utilitypv_class1_advanced_2,UtilityPV_Class1_Advanced_,2,247,7,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,1048.4,-1,-1,-1,0,0,0,940580.397,65674,18151,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5004.672
NY_Z_G-I,NY_Z_G-I_utilitypv_class1_advanced_3,UtilityPV_Class1_Advanced_,3,248,7,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,840.1,-1,-1,-1,0,0,0,940580.397,75089,18151,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14419.182
NY_Z_G-I,NY_Z_G-I_utilitypv_class1_advanced_4,UtilityPV_Class1_Advanced_,4,249,7,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,932.7,-1,-1,-1,0,0,0,940580.397,74701,18151,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14031.576
NY_Z_G-I,NY_Z_G-I_utilitypv_class1_advanced_5,UtilityPV_Class1_Advanced_,5,250,7,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,644,-1,-1,-1,0,0,0,940580.397,100404,18151,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,39734.927
NY_Z_G-I,NY_Z_G-I_utilitypv_class1_advanced_6,UtilityPV_Class1_Advanced_,6,251,7,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,1089.8,-1,-1,-1,0,0,0,940580.397,87965,18151,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27295.867
NY_Z_J,NY_Z_J_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,0,252,8,0,0,0.93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,500,0,-1,-1,-1,-1,0,0,0,1054794.332,151613,31661,0,0,0,2.26,0,0,0,135,2,6.36,0,0,middle_atlantic_naturalgas,0.2,0,1,1,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0
NY_Z_J,NY_Z_J_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,0,253,8,0,0,0.93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,100,0,-1,-1,-1,-1,0,0,0,914382.392,117884,23746,0,0,0,5.65,0,0,0,176,3.5,9.72,0,0,middle_atlantic_naturalgas,0.3,0,1,1,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0
NY_Z_J,NY_Z_J_battery_advanced_0,Battery_*_Advanced,0,254,8,0,0,0.95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,-1,-1,-1,-1,0,0,0,169314.966,14019,4232,219820.613,18201,5495,0.15,0.15,0,0,0,0,0,0,0,None,0,0,0.92,0.92,0,1,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NY_Z_J,NY_Z_J_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,0,255,8,0,0,0.93,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,500,0,-1,-1,-1,-1,0,0,0,7973453.972,515785,165046,0,0,0,3.21,0,0,0,365,0,10.44,0,0,middle_atlantic_uranium,0.5,0,1,1,0,0,0,0,0,0,0.25,0.25,24,24,0,0,0,0,50,260000,0,0,0,0,0
NY_Z_J,NY_Z_J_naturalgas_ccs100_moderate_0,NaturalGas_CCS100_Moderate,0,256,8,0,0,0.93,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,500,0,-1,-1,-1,-1,0,0,0,2765539.215,247436,85431,0,0,0,7.3,0,0,0,135,0,7.52,0,0,middle_atlantic_naturalgas_ccs100,0.6,0,1,1,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,0,20,104000,0,0,0,0,0
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_1_0,OffShoreWind_Class3_Advanced_fixed_1,0,257,8,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,695,-1,-1,-1,0,0,0,2889578.864,292594,95785,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,74095.195
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_1_1,OffShoreWind_Class3_Advanced_fixed_1,1,258,8,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,808.8,-1,-1,-1,0,0,0,2889578.864,291161,95785,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72662.188
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_1_4,OffShoreWind_Class3_Advanced_fixed_1,4,259,8,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,1033.6,-1,-1,-1,0,0,0,2889578.864,290641,95785,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72142.703
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_1_5,OffShoreWind_Class3_Advanced_fixed_1,5,260,8,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,465,-1,-1,-1,0,0,0,2889578.864,291520,95785,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,73021.743
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_1_10,OffShoreWind_Class3_Advanced_fixed_1,10,261,8,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,1130.1,-1,-1,-1,0,0,0,2889578.864,289443,95785,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,70944.533
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_1_11,OffShoreWind_Class3_Advanced_fixed_1,11,262,8,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,300.1,-1,-1,-1,0,0,0,2889578.864,288232,95785,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,69733.114
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_0_0,OffShoreWind_Class3_Advanced_fixed_0,0,263,8,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,422.5,-1,-1,-1,0,0,0,2889578.864,292695,95785,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,74196.798
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_0_1,OffShoreWind_Class3_Advanced_fixed_0,1,264,8,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,121.2,-1,-1,-1,0,0,0,2889578.864,291833,95785,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,73334.477
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_0_4,OffShoreWind_Class3_Advanced_fixed_0,4,265,8,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,388.8,-1,-1,-1,0,0,0,2889578.864,291648,95785,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,73149.715
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_0_5,OffShoreWind_Class3_Advanced_fixed_0,5,266,8,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,198.8,-1,-1,-1,0,0,0,2889578.864,290222,95785,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,71723.175
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_0_10,OffShoreWind_Class3_Advanced_fixed_0,10,267,8,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,371.2,-1,-1,-1,0,0,0,2889578.864,289295,95785,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,70796.846
NY_Z_J,NY_Z_J_offshorewind_class3_advanced_fixed_0_11,OffShoreWind_Class3_Advanced_fixed_0,11,268,8,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,113.8,-1,-1,-1,0,0,0,2889578.864,290902,95785,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,72403.99
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_0_0,OffShoreWind_Class12_Advanced_floating_0,0,269,8,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,906,-1,0,0,0,0,0,4601178.992,433739,79082,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85816.324
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_0_1,OffShoreWind_Class12_Advanced_floating_0,1,270,8,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,62,-1,0,0,0,0,0,4601178.992,432676,79082,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84753.423
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_0_4,OffShoreWind_Class12_Advanced_floating_0,4,271,8,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,512,-1,0,0,0,0,0,4601178.992,433091,79082,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85168.1
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_0_5,OffShoreWind_Class12_Advanced_floating_0,5,272,8,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,384,-1,0,0,0,0,0,4601178.992,433617,79082,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85694.266
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_0_10,OffShoreWind_Class12_Advanced_floating_0,10,273,8,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,506,-1,0,0,0,0,0,4601178.992,432136,79082,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84213.809
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_0_11,OffShoreWind_Class12_Advanced_floating_0,11,274,8,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,254,-1,0,0,0,0,0,4601178.992,432878,79082,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84955.316
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_1_0,OffShoreWind_Class12_Advanced_floating_1,0,275,8,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1648,-1,0,0,0,0,0,4601178.992,433143,79082,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85220.378
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_1_1,OffShoreWind_Class12_Advanced_floating_1,1,276,8,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,436,-1,0,0,0,0,0,4601178.992,432170,79082,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84247.156
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_1_4,OffShoreWind_Class12_Advanced_floating_1,4,277,8,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1328,-1,0,0,0,0,0,4601178.992,432380,79082,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84457.416
NY_Z_J,NY_Z_J_offshorewind_class12_advanced_floating_1_5,OffShoreWind_Class12_Advanced_floating_1,5,278,8,1,0,0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,768,-1,0,0,0,0,0,4601178.992,431465,79082,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83542.698
