Cluster,region,technology,Resource,Zone,EndCap,EndEnergyCap,EndChargeCap,NewCap,RetCap,NewEnergyCap,RetEnergyCap,NewChargeCap,RetChargeCap,iter,CPA_ID,lcoe,Area,latitude,longitude,interconnect_annuity,state,m_landcover,m_primeFarmland,exFacil,plFacil,m_HMI,m_popden,cpa_mw
2,NY_Z_A,UtilityPV_Class1_Moderate_,NY_Z_A_utilitypv_class1_advanced_2,2,4725.033655,0,0,4725.033655,0,0,0,0,0,0,393329,31.351313,2.751597804,43.10397100488764,-78.23881114,5420.669,New York,82,0,0,0,0.678692496,3.4,24.76438
2,NY_Z_A,UtilityPV_Class1_Moderate_,NY_Z_A_utilitypv_class1_advanced_2,2,4725.033655,0,0,4725.033655,0,0,0,0,0,0,396783,31.35871,15.73036407,42.6454528776814,-78.51219946,5200.832,New York,41,1,0,0,0.519331594,13.39130435,35.39332
2,NY_Z_A,UtilityPV_Class1_Moderate_,NY_Z_A_utilitypv_class1_advanced_2,2,4725.033655,0,0,4725.033655,0,0,0,0,0,0,396853,31.360525,14.72893567,42.82413183535175,-78.21841334,5238.4404,New York,41,0,0,0,0.584568502,7.338983051,66.28021
2,NY_Z_A,UtilityPV_Class1_Moderate_,NY_Z_A_utilitypv_class1_advanced_2,2,4725.033655,0,0,4725.033655,0,0,0,0,0,0,393289,31.369293,5.599465501,42.98912180878478,-78.2882681,5342.5425,New York,81,1,0,0,0.698478314,32.29166667,6.299399
2,NY_Z_A,UtilityPV_Class1_Moderate_,NY_Z_A_utilitypv_class1_advanced_2,2,4725.033655,0,0,4725.033655,0,0,0,0,0,0,396843,31.37242,12.68139637,42.79510347385192,-78.27287559,5264.8496,New York,82,1,0,0,0.575620978,6.333333333,57.066284
2,NY_Z_A,UtilityPV_Class1_Moderate_,NY_Z_A_utilitypv_class1_advanced_2,2,4725.033655,0,0,4725.033655,0,0,0,0,0,0,396861,31.378622,15.27325718,42.857997159476,-78.20932973,5278.6206,New York,82,0,0,0,0.591381202,9.790322581,68.72966
3,NY_Z_A,UtilityPV_Class1_Moderate_,NY_Z_A_utilitypv_class1_advanced_3,2,0.000291646,0,0,0.000291646,0,0,0,0,0,0,396698,34.877945,10.37222329,42.33810172251351,-77.89763965,12992.781,New York,41,1,0,0,0.19109845,3.102564103,93.350006
4,NY_Z_A,LandbasedWind,NY_Z_A_landbasedwind_class1_advanced_4,2,0.000393355,0,0,0.000393355,0,0,0,0,0,0,72351,40.58968,58.25000085,42.41655304297263,-78.29547818,9641.471,New York,41,0,0,0,0.291992872,4.090128755,15.727499
6,NY_Z_A,LandbasedWind,NY_Z_A_landbasedwind_class1_advanced_6,2,0.000292269,0,0,0.000292269,0,0,0,0,0,0,72406,45.629856,19.5000006,42.251369474233066,-78.84286549,13501.536,New York,41,1,0,0,0.318396297,6.782051282,2.6325002
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392873,29.90917,10.0579094,43.04571021935136,-77.40474384,1353.6329,New York,41,1,0,0,0.555537102,22.97674419,22.630297
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392874,30.03944,9.477411447,43.02725624839724,-77.36657114,1639.9738,New York,82,1,0,0,0.574091581,25.42857143,21.324175
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,323435,30.088427,2.000000018,43.05817459700872,-77.71454567,1818.2317,New York,82,1,0,0,0.576922931,21.5,4.5
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,323418,30.100786,2.249999783,43.08594707221434,-77.32779645,1845.1042,New York,82,1,0,0,0.557299382,10.88888889,5.0624995
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392867,30.178228,7.371458859,43.004626923691454,-77.36885153,1945.0332,New York,81,1,0,0,0.610964663,26.66666667,16.585783
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,323420,30.2241,1.999999868,43.08946452984192,-77.3781508,2116.4436,New York,81,1,0,0,0.591187723,32.5,2.2499998
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392868,30.243666,2.027739397,43.00177076818804,-77.33388155,2201.0725,New York,82,1,0,0,0.594343387,10.625,4.5624137
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392628,30.25825,4.651129766,43.10699486711989,-77.3339913,2191.5835,New York,82,1,0,0,0.527631531,14.78947368,10.465042
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392875,30.294317,9.61867058,43.020631584114845,-77.31640719,2312.5918,New York,82,1,0,0,0.574768236,21.18421053,21.64201
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392709,30.2952,2.604519687,43.08051665275943,-77.2824015,2282.88,New York,82,1,0,0,0.59913261,7.333333333,11.720339
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396188,30.303854,13.39707818,43.00119962026967,-77.67079335,2292.2568,New York,82,1,0,0,0.580302242,29.25490196,30.143425
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396187,30.361977,7.489305366,43.00666721024648,-77.70450795,2420.147,New York,82,1,0,0,0.621856124,35.42424242,8.425468
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392629,30.376749,9.604519401,43.101587512572046,-77.28832062,2462.3462,New York,82,1,0,0,0.50586153,23.875,21.610168
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392710,30.42152,4.895480257,43.074469302620784,-77.25956834,2560.876,New York,82,1,0,0,0.534406334,21.55555556,11.014831
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392883,30.429296,9.202460316,43.0483022170672,-77.30154481,2577.986,New York,82,1,0,0,0.557399518,28.48648649,20.705536
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,393468,30.487457,2.000334159,43.07293801587232,-77.756956,2696.2559,New York,81,1,0,0,0.557471633,17.625,4.500752
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396201,30.487963,5.138576707,43.02409014471591,-77.59868349,2559.3071,New York,82,1,0,0,0.553478238,21.81818182,11.561797
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392631,30.495491,3.394216928,43.10392025273921,-77.25709211,2723.6636,New York,81,1,0,0,0.485988746,20.75,7.636988
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396205,30.513857,4.645480442,43.0198374913719,-77.47206725,2682.76,New York,41,0,0,0,0.597097243,37.94117647,5.2261653
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396189,30.519938,10.88940047,42.99757311021733,-77.6230884,2629.519,New York,82,1,0,0,0.557890975,26.38636364,24.50115
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,393466,30.529646,8.462820548,43.052903342510966,-77.76593515,2789.0864,New York,82,1,0,0,0.56776752,13.15625,19.041346
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396194,30.664625,7.046015234,42.95386547668057,-77.38760937,3014.1523,New York,82,1,0,0,0.617902756,12.24,15.853535
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396203,30.67476,5.040961003,43.02485241747252,-77.57871511,2969.4878,New York,41,1,0,0,0.539398625,11.64705882,11.342162
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392876,30.679785,12.98399021,43.01748145445565,-77.26170912,3161.2966,New York,82,1,0,1,0.56195402,17.30769231,29.213978
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392630,30.694254,3.226312536,43.09206030304224,-77.22524416,3161.081,New York,82,1,0,0,0.482631551,18.5625,7.2592034
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,393076,30.700424,2.709039205,42.95820628216362,-77.30889123,3206.7415,New York,82,1,0,0,0.635455153,14.42857143,6.0953383
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396186,30.72286,5.590002055,43.002614596211984,-77.76020759,3214.2327,New York,82,1,0,0,0.615538767,17.14285714,12.577504
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,393461,30.740952,2.27554615,43.02676568093389,-77.78077583,3254.0398,New York,82,1,0,0,0.588948213,13,5.119979
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396193,30.742268,4.35392441,42.95484210279013,-77.42605303,3184.8167,New York,81,1,0,0,0.605560734,16.29411765,9.7963295
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396192,30.749275,9.644885168,42.96903629896541,-77.47933397,3200.2168,New York,41,1,0,0,0.57452787,24.77142857,21.70099
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392637,30.753716,12.28684528,43.12333309859263,-77.23305611,3291.9363,New York,41,1,0,0,0.438713335,17.19230769,27.645401
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,393077,30.763735,17.30225992,42.94808659548883,-77.28156971,3346.1343,New York,82,1,0,0,0.626886364,12.6,38.930084
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392644,30.765423,14.37660958,43.16102272506041,-77.27527408,3621.3525,New York,41,1,0,0,0.422685612,28.73684211,32.34737
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392632,30.776733,8.995279799,43.08337385217979,-77.19870467,3342.5952,New York,41,1,0,0,0.459256903,18.94117647,20.23938
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392884,30.797552,9.654920424,43.04038943463412,-77.20081556,3388.4094,New York,82,1,0,0,0.510522855,21.05128205,21.723572
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396172,30.80746,6.126943699,42.97329380650648,-77.73637762,3400.3862,New York,82,1,0,0,0.613129028,2,55.142494
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392877,30.807505,12.64893671,43.00978423075252,-77.21491017,3442.5054,New York,82,1,0,0,0.538764845,18.84,28.460108
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392645,30.812696,13.59186084,43.156393436255925,-77.22408418,3725.8562,New York,81,1,0,0,0.420129117,27.27272727,30.581686
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396179,30.824572,12.7500002,42.92708879405087,-77.38989957,3488.0051,New York,82,1,0,0,0.625951733,15.37254902,28.6875
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396173,30.861637,15.20810977,42.96681458382256,-77.68247012,3519.5942,New York,41,1,0,0,0.587963106,15.33333333,34.218246
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,393465,30.877663,11.40272777,43.054366879526384,-77.80502311,3554.855,New York,82,1,0,0,0.576244121,19.02222222,25.656137
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396171,30.898815,11.67920329,42.97938876828249,-77.77925566,3601.3992,New York,82,1,0,0,0.648602751,3.326086957,105.11283
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396154,30.913782,3.547539738,42.94691998981086,-77.74572587,3776.6157,New York,82,1,0,0,0.630618849,4.428571429,31.927858
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,393078,30.9186,5.488701028,42.929397925743054,-77.2521555,3687.107,New York,82,1,0,0,0.637267811,15.22222222,12.349577
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396152,30.925959,14.16873685,42.94373807009652,-77.78293704,3803.4648,New York,82,1,0,0,0.68212264,5.089285714,63.759315
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396178,30.92784,15.73019968,42.93219342481226,-77.43680009,3715.4014,New York,82,1,0,0,0.608394264,8.46031746,70.7859
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392869,30.931707,8.323918937,42.98613256167083,-77.2688113,3715.9666,New York,82,1,0,0,0.594197096,9.611111111,37.457634
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392643,30.932405,11.37212716,43.16910703514734,-77.32178859,4002.828,New York,82,1,0,0,0.442551501,22.95652174,25.587286
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392870,30.947985,4.347272436,42.98694853657665,-77.22580028,3751.8064,New York,82,1,0,0,0.609467662,16,9.781363
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,393460,30.949512,12.19614271,43.02388337168558,-77.816073,3943.762,New York,82,1,0,0,0.619077856,13.40816327,27.44132
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396204,30.972929,13.48870112,43.01405619881344,-77.5191552,3624.2246,New York,81,1,0,0,0.562896683,20.9,30.349577
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392711,30.987812,13.75000016,43.06636703535305,-77.14843971,3802.9465,New York,82,1,0,0,0.485760599,14.67857143,30.9375
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392646,31.007065,9.580333075,43.14887934269023,-77.17055587,4155.5205,New York,82,1,0,0,0.431420405,19.55263158,21.55575
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396191,31.023954,9.202794526,42.9744588014117,-77.52402439,3736.2666,New York,81,0,0,0,0.535996435,24.55555556,20.706287
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392634,31.033672,4.529835475,43.14545079694816,-77.4107514,3897.806,New York,81,1,0,0,0.524567723,47.86956522,4.076852
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396153,31.047066,5.328638752,42.936187752242354,-77.72078528,4070.5059,New York,82,1,0,0,0.648071388,4.846153846,47.95775
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392885,31.053452,5.2494048,43.02854275450153,-77.15790544,3947.3926,New York,82,1,0,0,0.519402906,16.31578947,11.811161
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396170,31.054924,7.754720071,42.990960826366674,-77.8210968,4176.4907,New York,82,1,0,0,0.669983577,13.59375,17.44812
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396202,31.057,7.892962542,43.02209619544141,-77.55063881,3808.829,New York,41,1,0,0,0.549284509,29.62857143,17.759165
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392650,31.081701,2.650200597,43.19818945325711,-77.32277766,4332.9155,New York,41,0,0,0,0.460866806,23.3,5.962951
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392651,31.083273,9.506913026,43.196098737875424,-77.25851466,4323.9854,New York,82,1,0,0,0.398256955,24.075,21.390554
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396174,31.090796,7.591957234,42.96140029966492,-77.64138508,3883.0437,New York,41,1,0,0,0.556061408,12.53571429,17.081903
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392635,31.099483,11.29155636,43.14310676719022,-77.38720487,4042.613,New York,82,1,0,0,0.48872653,28.54545455,25.406002
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396190,31.10193,12.50312238,42.987457542087526,-77.57132644,3907.4944,New York,81,1,0,0,0.548110549,32.21153846,14.066012
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396133,31.104364,16.84102783,42.90909350902754,-77.79107909,4196.846,New York,82,1,0,0,0.716116043,4.71875,151.56924
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396195,31.106598,2.638242159,42.93346026191361,-77.21534097,4101.0312,New York,82,1,0,0,0.624937227,9.153846154,11.872089
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392871,31.107815,2.227672578,42.98213711072905,-77.18132808,3916.5244,New York,82,1,0,0,0.620652272,26.33333333,5.0122633
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,393464,31.118946,11.49907053,43.062650244501256,-77.85497972,4317.842,New York,82,1,0,0,0.57079169,22.66666667,25.87291
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392652,31.120169,15.25219309,43.1921342215876,-77.21390611,4405.5474,New York,82,1,0,0,0.388438512,14.51612903,34.317436
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392878,31.130909,14.27292308,43.00251467775865,-77.16579225,3967.2324,New York,82,1,0,0,0.541680466,16.20338983,32.11408
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,393467,31.1427,6.466611123,43.093566420335215,-77.84443269,4317.82,New York,81,1,0,0,0.571272699,25.41666667,14.549875
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392638,31.149364,10.93820344,43.11735106483114,-77.18674354,4162.6455,New York,82,1,0,0,0.422971475,15.09090909,24.610958
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392641,31.1891,3.283722864,43.16890859931991,-77.4118381,4570.375,New York,82,1,0,0,0.497914346,33.71428571,3.694188
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396155,31.194227,15.67162161,42.93138685681394,-77.6871307,4394.992,New York,82,1,0,0,0.619886934,7.258064516,70.5223
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396160,31.196257,13.36867032,42.89703856129847,-77.44862213,4306.46,New York,82,0,0,1,0.628847467,23.94339623,30.079508
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396134,31.200224,6.534391167,42.88721922099294,-77.71134504,4408.215,New York,82,1,0,0,0.682100515,25.52,14.70238
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392886,31.210966,5.465682013,43.02665122131936,-77.12220801,4294.0117,New York,82,1,0,0,0.571752382,35.26315789,6.1488924
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,393459,31.225842,13.30006705,43.02871393357613,-77.86245506,4553.8525,New York,82,1,0,0,0.609577672,12.22641509,29.92515
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392642,31.231024,14.65458638,43.17913730704146,-77.37288115,4663.067,New York,81,1,0,0,0.473298931,33.2,16.48641
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392633,31.234806,4.127538721,43.07782563961461,-77.1018047,4346.473,New York,82,1,0,0,0.513053901,16.35294118,9.2869625
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396176,31.23974,15.75000013,42.9460811991263,-77.53332822,4308.97,New York,81,1,0,0,0.563975515,20.80952381,35.4375
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392639,31.247412,16.18199148,43.10567384356762,-77.13729272,4374.2124,New York,41,1,0,0,0.435559972,16.11764706,36.40948
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396113,31.272587,4.522922631,42.8725782389778,-77.7409188,4567.7764,New York,82,1,0,0,0.670242241,6.428571429,20.353151
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396112,31.279024,15.65112962,42.87509643701103,-77.80373096,4581.971,New York,82,1,0,0,0.672008196,2.920634921,140.86017
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392656,31.280632,3.00472005,43.22203281067793,-77.24304619,4760.2617,New York,81,1,0,0,0.404907859,34.76923077,3.38031
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,392636,31.283176,5.97767245,43.14267600209315,-77.33161626,4446.805,New York,82,1,0,0,0.490829383,21.29166667,13.449763
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396161,31.283556,14.60451923,42.88961640465526,-77.39688025,4498.6924,New York,82,1,0,0,0.629662193,20.81666667,32.86017
1,NY_Z_B,UtilityPV_Class1_Moderate_,NY_Z_B_utilitypv_class1_advanced_1,3,2402.548563,0,0,2402.548563,0,0,0,0,0,0,396177,31.29299,15.06953288,42.9397186591341,-77.4859905,4519.4634,New York,41,1,0,0,0.583294894,16.95081967,33.90645
